W,L
61,21
59,23
39,43
39,43
34,48
50,32
41,41
41,41
37,45
37,45
16,66
62,20
62,20
50,32
39,43
24,58
60,22
45,37
44,38
31,51
28,54
21,61
63,19
58,24
44,38
43,39
33,49
55,27
42,40
39,43
35,47
34,48
15,67
65,17
56,26
49,33
44,38
42,40
51,31
43,39
37,45
28,54
23,59
20,62
62,20
52,30
47,35
45,37
35,47
50,32
49,33
40,42
28,54
27,55
26,56
63,19
58,24
42,40
40,42
24,58
59,23
46,36
38,44
36,46
34,48
22,60
67,15
54,28
39,43
39,43
23,59
57,25
50,32
46,36
30,52
29,53
26,56
59,23
45,37
42,40
24,58
24,58
57,25
52,30
50,32
41,41
40,42
31,51
57,25
38,44
38,44
36,46
19,63
54,28
50,32
50,32
42,40
42,40
38,44
52,30
46,36
42,40
40,42
26,56
20,62
63,19
57,25
52,30
49,33
47,35
28,54
53,29
52,30
45,37
31,51
18,64
17,65
59,23
55,27
44,38
42,40
42,40
41,41
18,64
56,26
44,38
39,43
30,52
26,56
24,58
61,21
50,32
48,34
43,39
41,41
33,49
26,56
51,31
51,31
40,42
38,44
35,47
25,57
21,61
67,15
57,25
48,34
40,42
38,44
31,51
31,51
60,22
48,34
43,39
41,41
36,46
26,56
22,60
57,25
54,28
44,38
43,39
41,41
40,42
28,54
57,25
50,32
45,37
42,40
32,50
25,57
24,58
57,25
55,27
47,35
47,35
41,41
20,62
20,62
