Player,TEAM,Predicted_3P,Predicted_3PA
A.J. Lawson,TOR,1.426367411409353,4.172415276253444
AJ Green,MIL,1.696883171523459,4.356233355124254
AJ Johnson,WAS,0.49077620983452186,1.9041598020883563
Aaron Gordon,DEN,1.2554659128920356,2.7645137240676996
Aaron Holiday,HOU,0.9229555502248646,2.2999747009221445
Aaron Nesmith,IND,1.9274520941611801,4.391519404724109
Aaron Wiggins,OKC,1.8311334498673275,4.307977460757314
Adam Flagler,OKC,0.1451750964671442,1.110066314262391
Adama Sanogo,CHI,-0.14483199659725618,0.06824679959412287
Adem Bona,PHI,-0.1498882990309503,-0.07348830940315795
Ajay Mitchell,OKC,0.7844448990707357,1.8283025649976439
Al Horford,BOS,1.6153253782473587,4.77038382567434
Alec Burks,MIA,1.0977218976968388,2.8621873407474396
Alex Caruso,OKC,1.105114992107472,3.036478678663336
Alex Ducas,OKC,0.24537373663501189,0.3555060594009331
Alex Len,LAL,-0.027318378267740587,0.4472176936928097
Alex Reese,PHI,0.7998725833461079,1.8629695569963884
Alex Sarr,WAS,1.8468460649267262,5.084695917339349
Alondes Williams,DET,1.0164459145752445,1.074163481398689
Alperen Sengun,HOU,0.3762664355859905,2.032227492517306
Amen Thompson,HOU,0.1978282313816048,0.8425032515022314
Amir Coffey,LAC,1.8677089480848335,4.5404434962976925
Andre Drummond,PHI,-0.057463384479155936,0.45238190441168136
Andre Jackson Jr.,MIL,0.686019970589952,1.6343450930622165
Andrew Nembhard,IND,0.7052014652149287,3.1048567470218154
Andrew Wiggins,MIA,2.2372178731564976,6.0799868140067606
Anfernee Simons,POR,2.9974333854177506,7.8659284980058475
Anthony Black,ORL,0.968336045198944,3.0190722078819996
Anthony Davis,DAL,0.7258452085624348,3.122320211281555
Anthony Edwards,MIN,3.5691342461274704,9.28179366555011
Anthony Gill,WAS,0.2603848683950944,0.6515536672972753
Anton Watson,NYK,0.003605206049970454,0.2687245262982947
Antonio Reeves,NOP,0.796590096135351,2.225446068759791
Ariel Hukporti,NYK,-0.15048947282078065,-0.07514520178462088
Armel Traoré,LAL,0.021683799594706052,0.45853138151189415
Ausar Thompson,DET,0.09080503089023871,0.5764035124986385
Austin Reaves,LAL,2.2353549957418344,6.071998134745993
Ayo Dosunmu,CHI,0.8408597498194086,3.2540676273132068
Bam Adebayo,MIA,0.8539489824639064,2.8573756268253865
Baylor Scheierman,BOS,0.4398090070831817,1.202575327166816
Ben Sheppard,IND,1.01360364627936,2.842981002622411
Ben Simmons,LAC,-0.26453456070267456,-0.26827034739982414
Bennedict Mathurin,IND,1.7829966426907333,4.642169305702135
Bilal Coulibaly,WAS,0.8232318387834197,3.1695071899051466
Bismack Biyombo,SAS,-0.13780952903805246,-0.02924762446534112
Blake Wesley,SAS,0.3114688644252064,1.1650671159509047
Bobby Portis,MIL,1.601461268461576,4.505247551980094
Bobi Klintman,DET,0.0036279760726745107,0.09543018083443532
Bogdan Bogdanović,LAC,1.8385982019403009,5.593315156646174
Bol Bol,PHX,0.3999870947292676,1.677024753601509
Bones Hyland,MIN,1.1181635688180938,3.106138925132257
Bradley Beal,PHX,1.890605297332492,4.561850537839818
Branden Carlson,OKC,0.7145683713587585,1.4699440032509459
Brandin Podziemski,GSW,1.1636300245333462,4.141627526429154
Brandon Boston,NOP,1.4326348404069773,4.3610766437611455
Brandon Clarke,MEM,-0.13081234967850763,0.1296769686557746
Brandon Ingram,TOR,2.543487162012767,6.847633779961652
Brandon Miller,CHA,3.052425812822436,8.517958621084171
Brandon Williams,DAL,0.746100024917475,1.848216487115883
Brice Sensabaugh,UTA,1.8947217631429618,4.608231579738758
Bronny James,LAL,0.3558264864337681,1.2974899085442395
Brook Lopez,MIL,1.6737193291698713,4.288772357629608
Bruce Brown,NOP,0.8340366482395254,2.981348596241565
Bruno Fernando,TOR,-0.12030087846548462,0.11795017988372371
Bryce McGowens,POR,0.007180782560083863,0.20968782981300008
Bub Carrington,WAS,1.4094692727073188,4.61276684022357
Buddy Hield,GSW,2.1965839425079134,6.063619046688605
CJ McCollum,NOP,2.7554433436776384,7.207724636086879
Cade Cunningham,DET,3.034865415533379,8.43933909992745
Caleb Houstan,ORL,0.7235306651887602,1.907008676796132
Caleb Martin,DAL,1.1477301980152281,3.254843609557177
Cam Christie,LAC,0.17542777184824276,0.8495214273611834
Cam Reddish,LAL,0.4337803584073411,1.3829172982332485
Cam Spencer,MEM,0.7256840748156863,1.7980198078311078
Cam Thomas,BKN,2.4321425306978375,6.747082900819407
Cam Whitmore,HOU,1.1274977496675325,3.838470545385763
Cameron Johnson,BKN,2.432281553166907,5.738981457071579
Cameron Payne,NYK,1.2941557590232018,3.495775869075107
Caris LeVert,ATL,1.5523721052118848,3.972686229563277
Cason Wallace,OKC,1.167822884674308,3.3839194841078664
Charles Bassey,SAS,-0.15442144718621761,-0.07213437250841985
Chet Holmgren,OKC,1.275532607807547,2.6520675812455474
Chris Boucher,TOR,1.0874525020442751,3.047204837803734
Chris Duarte,CHI,0.3740192432377451,1.0237387030636498
Chris Livingston,MIL,0.003021997697395539,0.07410022287864824
Chris Paul,SAS,1.8296731965919315,4.51233165210958
Christian Braun,DEN,1.4420697791276453,3.419825829660682
Christian Koloko,LAL,-0.1467788094012015,-0.05721276038513909
Chuma Okeke,PHI,0.5752925411954016,0.8374263354470063
Clint Capela,ATL,-0.12288678120739212,0.13556261109858092
Coby White,CHI,2.583825730957907,7.168599934298328
Cody Martin,PHX,0.6823178353713979,2.8804920452963634
Cody Williams,UTA,0.6712914453602356,2.4701179903443253
Colby Jones,WAS,0.41650585193598544,0.8472361657500366
Cole Anthony,ORL,1.28925679674547,3.580252808914875
Cole Swider,DET,0.026055844542709355,0.9011072826105002
Colin Castleton,TOR,-0.005452486148724285,0.684069167173065
Collin Gillespie,PHX,0.6301054928467317,1.614009108658568
Collin Sexton,UTA,2.250134339078294,5.550042442072484
Corey Kispert,WAS,1.8743477659459302,5.505323222827344
Cory Joseph,ORL,0.5278777851893345,1.500345160006876
Craig Porter Jr.,CLE,0.44409847500471394,0.8853839491473134
Cui Yongxi,BKN,0.0038485181036405206,0.3491534044704422
D'Angelo Russell,BKN,1.815534647145548,5.519418496296179
D.J. Carton,TOR,0.010667773172978052,0.47089471370265407
DaQuan Jeffries,CHA,1.0768692450848498,3.340820174289606
Daeqwon Plowden,ATL,2.0085885327722455,3.1543157508918505
Daishen Nix,MIN,0.005280298380535002,0.15583527003652825
Dalano Banton,POR,1.0448654283185512,2.9941928034688403
Dalen Terry,CHI,0.5413355466242952,1.6507041142789938
Dalton Knecht,LAL,1.6374405722678345,4.403161402973219
Damian Lillard,MIL,3.272607343795,7.960529078435569
Damion Baugh,CHA,0.7928866009650828,3.7786275667436997
Damion Lee,PHX,0.3356338568166675,1.4692792042926899
Daniel Gafford,DAL,-0.12419610236588068,-0.014759054903154973
Daniel Theis,NOP,0.09676777580756604,0.9092839931434005
Daniss Jenkins,DET,0.0036279760726745107,0.23704419846346952
Danté Exum,DAL,1.3889153765319557,3.1467731289929834
Dario Šarić,DEN,0.5024036040913041,1.805705957962939
Dariq Whitehead,BKN,0.6712170698100631,1.1497331773196824
Darius Garland,CLE,2.667343294469451,6.321741584792094
David Duke Jr.,SAS,0.005095749121079981,0.4107124191047221
David Roddy,HOU,0.4426622730290541,1.6722905455404395
Davion Mitchell,MIA,1.155523551545908,2.9628010375527416
Day'Ron Sharpe,BKN,0.1935437788838064,1.0125083217166975
De'Aaron Fox,SAS,1.574440607823482,5.8737099827017465
De'Andre Hunter,CLE,2.379833117366682,5.616938501715192
De'Anthony Melton,BKN,1.7746401959615472,4.880686930740812
DeAndre Jordan,DEN,-0.1510901969312198,-0.07859647126877514
DeMar DeRozan,SAC,2.071138115915412,5.886763834107365
Dean Wade,CLE,1.0337303177389796,2.756401174261773
Deandre Ayton,POR,0.06793417193079511,0.40886396136945363
Dejounte Murray,NOP,2.302572222776796,6.77845062986826
Delon Wright,NYK,0.3806565696233789,1.444962988329232
Deni Avdija,POR,1.4250080088361279,4.2181980765124205
Dennis Schröder,DET,1.8484861568676285,4.996831576104162
Dereck Lively II,DAL,-0.16304136894392196,-0.10337540075623772
Derrick Jones Jr.,LAC,1.0696354209428538,3.0135650764243955
Derrick White,BOS,2.7905306371548884,7.261459719202615
Desmond Bane,MEM,2.203726909570425,5.379996041786505
Devin Booker,PHX,2.720310908710366,7.528662764549988
Devin Carter,SAC,0.5729704940804837,1.848243678095756
Devin Vassell,SAS,2.4603791887927784,6.890956829919093
Dillon Brooks,HOU,2.4226103997823065,6.277012677388808
Dillon Jones,OKC,0.2281020615236925,1.1064021264430464
Domantas Sabonis,SAC,0.9180481953825178,2.1782952075537882
Dominick Barlow,ATL,0.12349570224080889,0.9005341912725948
Donovan Clingan,POR,0.12246894415341304,0.7147679983415653
Donovan Mitchell,CLE,2.8863674833825947,7.265248467193303
Donte DiVincenzo,MIN,2.268162986000627,6.0339374006988535
Dorian Finney-Smith,LAL,1.900184392700833,4.521507959507332
Doug McDermott,SAC,0.6393698659754545,1.347923027604513
Draymond Green,GSW,0.8407193593321396,3.2148357168999055
Drew Eubanks,LAC,0.14630717622000977,0.2688330484298487
Drew Peterson,BOS,0.4227314592567853,1.1530451494798177
Dru Smith,MIA,0.5446739248876161,0.8159230900142823
Duncan Robinson,MIA,2.3115732802935063,6.140864148539945
Duop Reath,POR,0.5385818415071763,1.7529259259478043
Dwight Powell,DAL,0.029711695536275076,-0.08195303108384225
Dyson Daniels,ATL,1.2411267426892365,3.087282093251147
E.J. Liddell,CHI,0.34414391462751,0.9984101019768449
Elfrid Payton,NOP,0.1820250781495377,1.1572402255007228
Elijah Harkless,UTA,0.5082039093854093,1.6545571490357467
Emanuel Miller,CHI,0.0036279760726745107,0.10341232090645104
Emoni Bates,CLE,0.17666260466359113,1.2449386738766914
Enrique Freeman,IND,-0.06624969645278629,0.3707397371776097
Eric Gordon,PHI,1.1798633676819967,3.091281875497856
Evan Mobley,CLE,0.8737994894199469,2.2083041539350483
Franz Wagner,ORL,1.3693112823080016,5.639379808349752
Fred VanVleet,HOU,2.232862318483774,6.402686670316664
GG Jackson,MEM,1.1885587992070177,3.371482988449787
Gabe Vincent,LAL,1.357627158848913,3.7562226412795194
Garrett Temple,TOR,0.22965376891239384,0.960338477858722
Garrison Mathews,ATL,1.2492910413261655,3.3211072961235977
Gary Harris,ORL,0.5829387034139498,1.9101723146974143
Gary Payton II,GSW,0.21145038898255436,1.1031638224400038
Gary Trent Jr.,MIL,2.3069585915410316,5.799262679209416
Georges Niang,ATL,1.9080803693502348,4.7143927944231185
Giannis Antetokounmpo,MIL,0.0776563708458862,1.6232628882293365
Goga Bitadze,ORL,-0.12747772542144623,0.1276064165334875
Gradey Dick,TOR,2.1569399233685895,5.8542855704684715
Grant Williams,CHA,1.6066066523309024,4.3222981678221455
Grayson Allen,PHX,1.993045064007782,4.986539473871779
Guerschon Yabusele,PHI,1.2743119837623584,3.0643065520922734
Gui Santos,GSW,0.6008734237127529,1.5220936975254793
Harrison Barnes,SAS,1.4001083136730808,3.5456298627759804
Harrison Ingram,SAS,0.003605206049970454,0.23548443672587688
Haywood Highsmith,MIA,1.242021827872535,3.1927504057260854
Herbert Jones,NOP,0.9384007545989786,3.660250483662043
Hunter Tyson,DEN,0.37776562944185055,1.1133125592425512
Immanuel Quickley,TOR,2.4070326765381984,6.386368330759947
Isaac Jones,SAC,0.05080976187748714,0.6162794131737893
Isaac Okoro,CLE,0.9481752995144344,2.6263975874441656
Isaiah Collier,UTA,0.4658416782708783,2.4583528788378772
Isaiah Crawford,SAC,-0.03081752586018035,0.4193099731782743
Isaiah Hartenstein,OKC,-0.17381414289999045,-0.2147010828715416
Isaiah Jackson,IND,-0.13449923682997433,0.1599248642981903
Isaiah Joe,OKC,2.069236548771882,5.066049080537834
Isaiah Stewart,DET,0.12102769193969283,0.9009321708305361
Isaiah Wong,CHA,0.8722463523758514,2.4450240670285974
Ivica Zubac,LAC,-0.12396748823684592,0.12796016827361686
JD Davison,BOS,0.3018842134583834,0.8295955150797929
JT Thor,WAS,0.19840415530722091,0.7876601895740589
Ja Morant,MEM,1.0057653772135142,3.7441473623392967
Ja'Kobe Walter,TOR,0.9449230450843241,3.1610070949204365
Jabari Smith Jr.,HOU,1.6069399478909498,4.728271150565291
Jabari Walker,POR,0.45169969034772794,1.2115921586757992
Jack McVeigh,HOU,0.40506746574744484,1.068956519296828
Jackson Rowe,GSW,0.3593637590007224,1.5192661416190247
Jacob Toppin,ATL,0.0002679248502105415,0.1510274561313088
Jaden Hardy,DAL,1.3688527766452607,3.672058239838678
Jaden Ivey,DET,2.4305109212542355,6.521511584440049
Jaden McDaniels,MIN,1.354985816578884,3.640606869237754
Jaden Springer,UTA,0.34352703999554424,0.8533999419741766
Jae Crowder,SAC,0.3279104908358037,1.2318269213263833
Jae'Sean Tate,HOU,0.3252981333492954,1.1886001827878176
Jahlil Okafor,IND,0.0036279760726745107,0.11437534070407994
Jahmir Young,CHI,0.0036279760726745107,0.11437534070407994
Jaime Jaquez Jr.,MIA,0.6831293092112666,2.5136341609218786
Jake LaRavia,SAC,0.7294163418523695,1.7952607072698539
Jakob Poeltl,TOR,0.3271442280354784,1.071781045459436
Jalen Bridges,PHX,0.2708229388513245,1.009195594615457
Jalen Brunson,NYK,2.798841034787448,6.6938855727654225
Jalen Duren,DET,-0.13866593971211252,-0.04003871273017186
Jalen Green,HOU,2.684551782730221,7.121402883849568
Jalen Hood-Schifino,PHI,1.051245092166486,3.287952022778616
Jalen Johnson,ATL,0.9449196432259342,3.1821669367215435
Jalen McDaniels,WAS,0.0036279760726745107,0.10341232090645104
Jalen Pickett,DEN,0.7703529868017759,1.9259184603161765
Jalen Smith,CHI,0.6502846184174406,2.664858178176712
Jalen Suggs,ORL,1.926533267854763,5.853049367311082
Jalen Williams,OKC,2.276228627087434,6.055828549380636
Jalen Wilson,BKN,1.309805582532431,4.091863467680425
Jamal Cain,NOP,0.4574976905806051,1.4369171138038104
Jamal Murray,DEN,2.8777348444080304,6.965202207265931
Jamal Shead,TOR,0.9635558096324476,2.765977026342004
Jamaree Bouyea,MIL,-0.14029241819854513,0.1171735026608322
James Harden,LAC,2.7989619785965596,8.128753421409199
James Johnson,IND,3.0019518375225162e-05,0.19680776670654698
James Wiseman,IND,-0.046292231610552396,0.5563979615719336
Jamison Battle,TOR,1.4136006332028006,3.443678524731395
Jarace Walker,IND,0.7679495270790035,2.2640714976247667
Jared Butler,PHI,0.5173069301466607,2.2956946817493438
Jared McCain,PHI,2.353685370848463,5.714204603148056
Jared Rhoden,TOR,0.8268864450796279,2.8332973979229155
Jaren Jackson Jr.,MEM,1.933924649347753,5.190173477549677
Jarred Vanderbilt,LAL,0.15040734296960043,0.989013597211516
Jarrett Allen,CLE,-0.11177086500223686,0.04734135058678046
Javonte Green,CLE,0.7311172926009734,2.166165897523299
Jaxson Hayes,LAL,-0.13098565672037,-0.005084250356406711
Jay Huff,MEM,0.8990081444444026,1.9812965977093724
Jaylen Brown,BOS,1.506153435573744,5.379484838137903
Jaylen Clark,MIN,0.7055711610722656,1.6314858634910951
Jaylen Martin,WAS,0.7866968292553892,2.1019740742440827
Jaylen Nowell,NOP,1.4752206902127962,4.6061489643540146
Jaylen Wells,MEM,1.759771592627679,5.051491688970305
Jaylin Williams,OKC,0.9608818373079238,2.4854792396517498
Jaylon Tyson,CLE,0.26287941963161493,0.9215696988893853
Jayson Tatum,BOS,2.9940651372156943,8.544895957127668
Jazian Gortman,DAL,0.3631662087491128,0.9521279699872454
Jeff Dowtin Jr.,PHI,1.0054630373344258,2.139656836832158
Jeff Green,HOU,0.5758632778070286,1.6005559121489406
Jerami Grant,POR,2.424331537799376,6.449451990319386
Jeremiah Robinson-Earl,NOP,0.7240132368747082,2.279396676712632
Jeremy Sochan,SAS,0.2649376270832522,1.344296540058678
Jericho Sims,MIL,-0.1500018354956549,-0.10198579526399802
Jesse Edwards,MIN,0.0036279760726745107,0.10341232090645104
Jett Howard,ORL,0.8356675661578895,2.639503968464132
Jevon Carter,CHI,0.7467740635184045,2.1407264137728963
Jimmy Butler III,GSW,0.5236873848423601,2.1102211108124047
Jock Landale,HOU,0.5654482036030842,1.3638215200038644
Joe Ingles,MIN,0.10013781725014696,0.5705024445208171
Joel Embiid,PHI,1.0561425864254874,4.877122052063536
John Collins,UTA,1.4024311559967262,3.4551129546344885
John Konchar,MEM,0.3581547808091859,1.1615548288067123
Johnny Davis,WAS,0.22778204500240343,0.987166003406957
Johnny Furphy,IND,0.35618472925268335,0.9074219990259366
Johnny Juzang,UTA,1.5022509250391562,3.9928675869624413
