Player,TEAM,Predicted_3P,Predicted_3PA
Jonas Valančiūnas,SAC,0.07995184763151343,0.8663360089784129
Jonathan Isaac,ORL,0.5515801950132082,2.055060652652611
Jonathan Kuminga,GSW,1.2513144924330906,4.364039708355746
Jonathan Mogbo,TOR,0.4649054213267106,1.850898749377356
Jordan Clarkson,UTA,2.252077484423275,6.016259177743597
Jordan Goodwin,LAL,1.2632593797781946,2.6443141098501908
Jordan Hawkins,NOP,1.7299944756568388,5.368941964467421
Jordan McLaughlin,SAS,0.33834216067352746,0.9488163781122381
Jordan Miller,LAC,0.16483656689437626,1.4265859937449132
Jordan Poole,WAS,2.8507831770590184,7.484092416888317
Jordan Walsh,BOS,0.3539769349906877,0.9054201420891479
Jose Alvarado,NOP,1.7486402395668688,4.633297791495032
Josh Christopher,MIA,0.005140289776828507,0.21929256510612527
Josh Giddey,CHI,1.484666602725552,4.147093731812251
Josh Green,CHA,1.5193329784260519,3.9938013390894707
Josh Hart,NYK,0.7518668107303942,2.0907617792499353
Josh Minott,MIN,0.07684595612614877,0.8229086853908827
Josh Okogie,CHA,0.8423464121871191,2.052564732736423
Josh Richardson,MIA,0.6952883766052886,2.7321510158185935
Jrue Holiday,BOS,1.6123420825503834,5.229943190076821
Julian Champagnie,SAS,1.739774248283457,4.964401454574719
Julian Phillips,CHI,0.45742905823988655,1.6732355501569933
Julian Strawther,DEN,1.6197298409364407,4.576993727292477
Julius Randle,MIN,0.9947100848982615,3.333863981757019
Justin Champagnie,WAS,0.8453275175156189,1.995405872655068
Justin Edwards,PHI,1.4321657544804343,4.208286393353066
Justin Minaya,POR,0.0002679248502105415,0.08110423424178001
Jusuf Nurkić,CHA,0.368430004380025,1.582765917817492
KJ Martin,UTA,0.17148704717569402,1.1339615050759448
KJ Simpson,CHA,0.802235844854319,2.9558122465070857
Kai Jones,DAL,-0.14792999885626018,-0.055220744832231224
Karl-Anthony Towns,NYK,1.7473495976691253,4.130244311707454
Karlo Matković,NOP,0.10155852159456492,0.9146192159744314
Kawhi Leonard,LAC,2.450895257669062,6.4352774524472665
Keaton Wallace,ATL,1.0434168280524028,2.8188696116057845
Keegan Murray,SAC,1.9047308604796716,5.522950957543579
Keion Brooks Jr.,NOP,-0.1497832906954754,0.13052596816817597
Kel'el Ware,MIA,0.239160851862207,1.2208475579486107
Keldon Johnson,SAS,1.2728460414072857,3.7038851314495154
Kelly Olynyk,NOP,0.6797525836447783,1.5340501339339085
Kelly Oubre Jr.,PHI,0.646589800118882,2.8148487747906543
Kenrich Williams,OKC,0.9689373610168016,2.271785871752282
Kentavious Caldwell-Pope,ORL,1.046644855880059,4.014891610703076
Keon Ellis,SAC,1.3874522032962453,3.076316262830444
Keon Johnson,BKN,1.562515520851313,4.58254880854136
Keshad Johnson,MIA,-0.028026778933149404,0.5022740203524918
Kessler Edwards,DAL,0.7339719779907276,1.98852435916965
Kevin Durant,PHX,2.4497489458009185,5.865293461425216
Kevin Huerter,CHI,1.3400101097730035,4.252634802398389
Kevin Knox II,GSW,0.19058099799273984,1.3221728938412574
Kevin Love,MIA,0.9341070476190032,2.84370541075641
Kevin Porter Jr.,MIL,0.5023603100277564,2.338559350492152
Kevon Looney,GSW,-0.12843239188648584,0.04733586890417166
Keyonte George,UTA,2.3836845939828213,6.781574330404297
Khris Middleton,WAS,1.4263500213747256,3.4348529847894262
Killian Hayes,BKN,1.4832166658969663,3.6390461995325984
Klay Thompson,DAL,3.0118136898990846,7.812541245417248
Kobe Brown,LAC,-0.036429001647793745,0.591609271606104
Kobe Bufkin,ATL,0.47836353059129755,2.2138780823484394
Kris Dunn,LAC,0.6169114252668423,2.5116718432999736
Kris Murray,POR,0.23242191037726376,1.4530945038135907
Kristaps Porziņģis,BOS,2.065602757049172,5.003604200523173
Kyle Anderson,MIA,0.6862358909466655,1.9899052020117531
Kyle Filipowski,UTA,0.6603831362437288,1.5402265234683792
Kyle Kuzma,MIL,0.8827296368243174,3.5030989519421714
Kyle Lowry,PHI,0.7265320848777335,1.8462886173232822
Kylor Kelley,DAL,-0.15380676219343062,-0.0572679611640023
Kyrie Irving,DAL,3.2837462600299117,7.64864436037651
Kyshawn George,WAS,1.474351888696421,4.67911117118694
LaMelo Ball,CHA,3.4002131162137497,10.373964138726706
Lamar Stevens,MEM,0.5767272876720719,1.8284347266564307
Landry Shamet,NYK,0.4804312283000211,1.9370802924628203
Larry Nance Jr.,ATL,1.2160348482103975,2.677980247156776
Lauri Markkanen,UTA,2.3839718902588456,6.541878273825363
LeBron James,LAL,2.2220364863369846,5.70659981416998
Leonard Miller,MIN,0.016684986890970154,0.19633098010004837
Lester Quinones,NOP,-0.1275236505098057,0.3050823443622407
Liam Robbins,MIL,-0.0030120900296576217,0.12909043237970896
Lindy Waters III,DET,0.9995682420036678,3.172519638581011
Lonnie Walker IV,PHI,1.2713092512027178,4.345956696563602
Lonzo Ball,CHI,1.5589765701806277,4.085849023963699
Luguentz Dort,OKC,2.227847935344105,5.674589108573303
Luka Dončić,LAL,3.0026905973067364,9.099195803987648
Luka Garza,MIN,0.1371829596319734,0.9586483633761337
Luke Kennard,MEM,1.6320094808910628,3.8130650434582782
Luke Kornet,BOS,-0.15148686810453477,-0.10009109395519306
Luke Travers,CLE,0.006754637148032118,0.22750574142319027
Mac McClung,ORL,0.0036279760726745107,0.3071198246504059
Malachi Flynn,CHA,0.3541940501332669,1.4869930884671454
Malaki Branham,SAS,0.7556890321829526,1.8881954950411768
Malcolm Brogdon,WAS,0.7503636389803701,2.8661657431760017
Malevy Leons,OKC,0.0006138218400276164,0.09046799821792313
Malik Beasley,DET,3.141632143906783,7.911380974045201
Malik Monk,SAC,1.6972159327409198,5.785557189791261
MarJon Beauchamp,NYK,0.3629631580131528,0.9824776366182482
Marcus Garrett,CHA,0.9348379249338441,2.7852265455122085
Marcus Sasser,DET,0.9544636334983413,2.5860496283327628
Marcus Smart,WAS,1.2577025997310138,3.5003136964306614
Mark Williams,CHA,-0.0379879366704564,0.37156504045231387
Markelle Fultz,SAC,0.5584212219461602,1.5495990183269053
Markieff Morris,LAL,0.568781182374114,2.4908860456254778
Marvin Bagley III,MEM,-0.018253168053809388,0.5453659970805509
Mason Jones,SAC,-0.04352714420868319,0.7271955672353706
Mason Plumlee,PHX,-0.15005701981414826,-0.08520851076037818
Matas Buzelis,CHI,0.762132022556164,2.939824933899733
Matisse Thybulle,POR,0.29570709236491544,2.2217363159442316
Matt Ryan,NYK,0.37768389960257676,1.0089561371551454
Max Christie,DAL,1.7531132514560548,4.6008269007792775
Max Strus,CLE,1.804547640195298,4.59898855561656
Maxi Kleber,LAL,0.4715880563445248,1.485945379922047
Maxwell Lewis,BKN,0.37262307552454527,0.5996676328422861
Micah Potter,UTA,0.7110151460521867,1.9430898537955472
Michael Porter Jr.,DEN,1.651297069893421,4.0571712253299355
Mikal Bridges,NYK,1.8555423122200347,5.243935453486205
Mike Conley,MIN,1.5283177947434223,3.86123477118825
Miles Bridges,CHA,1.7669515263187594,6.200478286589655
Miles McBride,NYK,1.865166075870504,5.111115120314613
Miles Norris,BOS,0.0036279760726745107,0.1559703176812981
Mitchell Robinson,NYK,-0.13720520889901794,-0.040128038213997595
Mo Bamba,NOP,0.1988403684066837,1.2021244053694105
Monté Morris,PHX,0.772640631843241,1.9576840804281388
Moritz Wagner,ORL,0.8524282628586658,2.2027912882032292
Moses Brown,DAL,-0.11730492731990262,0.07609432659807426
Moses Moody,GSW,1.5552482227848143,4.204011112891442
Mouhamed Gueye,ATL,0.5037326272882235,2.1254208242473656
Moussa Diabaté,CHA,-0.1436263726027755,-0.04549005036458951
Myles Turner,IND,1.9716254613330229,4.8832842389473345
N'Faly Dante,HOU,-0.09516005994841266,0.7347365196983892
Nae'Qwan Tomlin,CLE,-0.12656641206184074,0.3038863832685106
Naji Marshall,DAL,0.3529956017321722,1.6453622564296435
Nate Williams,HOU,0.31485627373687314,1.249258902170319
Naz Reid,MIN,2.191980867436588,5.7777963026116135
Neemias Queta,BOS,-0.14693387610275588,-0.041911467414137704
Nic Claxton,BKN,-0.13537871477933225,0.25082864280214234
Nick Richards,PHX,-0.13696226394907227,-0.08667549553104542
Nick Smith Jr.,CHA,1.7548010943466419,4.972960210531816
Nickeil Alexander-Walker,MIN,1.7876220345203695,4.448356752646653
Nicolas Batum,LAC,0.8293395846779054,2.0149577774169476
Nikola Jokić,DEN,2.000444380713228,4.465997849296559
Nikola Jović,MIA,1.6488335591730559,4.281067375864447
Nikola Vučević,CHI,1.4875386770111811,3.901562351996154
Noah Clowney,BKN,1.5263350970027303,4.558845609939279
Norman Powell,LAC,2.8063517184159004,6.72336284292547
OG Anunoby,NYK,2.140513176945837,5.87454030814128
Obi Toppin,IND,1.0634887601514267,2.959498068722783
Ochai Agbaji,TOR,1.8203563949570367,4.193290822091987
Olivier-Maxence Prosper,DAL,0.30257143887026905,1.2376253164285103
Onyeka Okongwu,ATL,0.4382802625758848,1.510733435657331
Orlando Robinson,TOR,0.4547156258360325,1.9639556383977137
Oscar Tshiebwe,UTA,-0.11953854016585824,0.1345243385220491
Oshae Brissett,PHI,0.8803590671046168,2.769355126362857
Oso Ighodaro,PHX,-0.13450552083231188,-0.06395999899592324
Ousmane Dieng,OKC,0.4577642860738014,1.6597538507011056
P.J. Tucker,NYK,0.0036279760726745107,0.10341232090645104
P.J. Washington,DAL,1.8764906008523083,4.995912448878932
PJ Dozier,MIN,0.19230006249450166,0.19645720297069127
PJ Hall,DEN,-0.05116782328494523,0.2717431765606225
Pacôme Dadiet,NYK,0.37003579239332435,1.0538893231767035
Paolo Banchero,ORL,1.9361725819628413,6.070497347811064
Pascal Siakam,IND,1.4878070423323244,3.8949789972564437
Pat Connaughton,MIL,0.4612239890999261,1.7862641342259997
Pat Spencer,GSW,0.09568038125287513,0.7215002073679577
Patrick Baldwin Jr.,LAC,0.20474049673691305,0.280606550789862
Patrick Williams,CHI,1.6362970506949495,4.678060649752938
Patty Mills,LAC,0.7311828970508897,2.3571070622840558
Paul George,PHI,2.3966139731636544,6.417472768936927
Paul Reed,DET,0.10672801601458794,0.8887889925484064
Payton Pritchard,BOS,2.3127760315845443,5.654031499301075
Pelle Larsson,MIA,0.3571867512242649,1.515666025798442
Pete Nance,MIL,0.3560851234480081,1.267746595045997
Peyton Watson,DEN,0.8690299571100503,2.438229628773183
Precious Achiuwa,NYK,0.1948224166855447,0.9165770993404309
Quentin Grimes,PHI,1.8999850240282414,4.528564063140325
Quenton Jackson,IND,0.6250021026955889,1.5480152754872738
Quincy Olivari,LAL,0.4391458220199026,2.169014056750132
Quinten Post,GSW,1.5669269106392916,3.5295699827086375
RJ Barrett,TOR,2.1329630179742027,5.922006559610458
RayJ Dennis,IND,0.10968473300375747,0.8291348721659415
Rayan Rupert,POR,0.31264117261706803,1.12991484693644
Reece Beekman,BKN,0.1467021327837751,0.9741365282191344
Reed Sheppard,HOU,0.7050174057712817,2.650917926411479
Reggie Jackson,PHI,0.89450716286878,2.6017477273908436
Richaun Holmes,WAS,-0.14274266874778335,0.061932769539356704
Ricky Council IV,PHI,0.7016455463571812,2.6442452590882652
Riley Minix,SAS,0.0036279760726745107,0.3641600464615042
Rob Dillingham,MIN,0.7144778506094641,2.294031039807485
Robert Williams III,POR,0.08397729276030329,0.8843865814671868
Ronald Holland II,DET,0.1944085087783593,1.6061893436271075
Royce O'Neale,PHX,2.1201627495105644,5.102071492942974
Rudy Gobert,MIN,-0.11690099718139849,0.027972832439226443
Rui Hachimura,LAL,1.5769464818898706,3.6518439219424694
Russell Westbrook,DEN,1.3594351959891142,4.14963246783746
Ryan Dunn,PHX,0.7920069983833148,2.99440107962011
Ryan Rollins,MIL,0.7603683612661922,2.1611801630712986
Sam Hauser,BOS,1.6920981566577178,4.198301881375005
Sam Merrill,CLE,1.5319783391559478,3.9277794565015545
Sandro Mamukelashvili,SAS,0.7055523041014291,1.6176121363343472
Santi Aldama,MEM,1.6254473000996712,3.6090713503435357
Scoot Henderson,POR,1.7218549225956659,4.774013473874475
Scottie Barnes,TOR,0.925270352882867,3.9083766967773546
Scotty Pippen Jr.,MEM,0.9190248316176668,2.70721698008807
Seth Curry,CHA,1.2505804080512966,2.6945535237520613
Shaedon Sharpe,POR,1.5024734296970184,5.313367147234144
Shai Gilgeous-Alexander,OKC,2.425261039801667,5.657500382434421
Shake Milton,LAL,0.7751747901990389,2.2277895259565534
Sidy Cissoko,POR,0.35808611746377444,0.9045782630439814
Simone Fontecchio,DET,1.0001364067550937,2.6993609358527744
Skal Labissiere,SAC,0.34825533519999935,0.5576450707739211
Spencer Dinwiddie,DAL,1.5560278789696778,4.262215898879266
Spencer Jones,DEN,0.05220637486504719,0.5491244270874392
Stanley Umude,MIL,0.10423091124201035,0.5649736063009572
Stephen Curry,GSW,3.4602686819705495,8.561026762443255
Stephon Castle,SAS,0.7351706344518615,2.829466966226726
Steven Adams,HOU,-0.13682203821152072,0.0071614142433308
Svi Mykhailiuk,UTA,1.7475689831777457,4.756307632170398
T.J. McConnell,IND,0.3440432716254064,1.5349861470647026
Taj Gibson,CHA,0.17131595399588298,0.26843325860956757
Talen Horton-Tucker,CHI,0.7534420761005716,2.190359795576759
Tari Eason,HOU,1.0647724440284634,2.901581640797986
Taurean Prince,MIL,1.8662690369285144,4.3125668545662075
Taylor Hendricks,UTA,0.6774848949805584,2.5671452379938113
Tazé Moore,POR,0.5351293390818297,2.253822410552812
Terance Mann,ATL,1.008525376133931,2.4688780035133666
Terrence Shannon Jr.,MIN,0.6255860140503113,1.7774882911831373
Terry Rozier,MIA,1.4595384211560483,4.7774647204784015
Thomas Bryant,IND,0.5963085491120536,1.6726605572990982
Tidjane Salaün,CHA,0.7150501824559138,2.564903760978117
Tim Hardaway Jr.,DET,2.1509078452325756,5.994564351804494
Tobias Harris,DET,1.6270947532437918,4.355002883931962
Tony Bradley,IND,0.2577382596468721,0.25087384339120217
Torrey Craig,BOS,0.9223933222490299,2.215035938817649
Tosan Evbuomwan,BKN,0.573872425023192,2.5035626055039857
Toumani Camara,POR,1.3182132056560216,3.8609324919410435
Trae Young,ATL,2.290643113958146,7.23613425533473
Trayce Jackson-Davis,GSW,-0.1492783702097575,-0.030538324797525225
Tre Jones,CHI,0.5018351387424804,1.265975917170078
Tre Mann,CHA,2.243246473720005,5.57024529543155
Trendon Watford,BKN,0.830398051218543,2.9514641577548058
Trentyn Flowers,LAC,-0.015289763534801819,1.1584311040257058
Trevelin Queen,ORL,0.5553999836769928,2.218402295370113
Trey Alexander,DEN,0.07187146759281113,0.569064101197641
Trey Jemison III,LAL,-0.14515021424090374,-0.029733183223337664
Trey Lyles,SAC,1.0159588354707059,2.9301960398350624
Trey Murphy III,NOP,2.5183288730963733,6.722426544740001
Tristan Thompson,CLE,-0.10437596509309134,0.0886167211596831
Tristan Vukcevic,WAS,0.765844258934929,2.1191263702758447
Tristan da Silva,ORL,0.9617193784251407,3.3853897224478833
Tristen Newton,MIN,0.010595684326848617,0.25380400972482176
Ty Jerome,CLE,1.5203699214120059,3.3651276752514097
TyTy Washington Jr.,PHX,0.26122079616031374,1.5755241820176875
Tyler Herro,MIA,2.8144175984114,7.240293614785497
Tyler Kolek,NYK,0.37552634513940786,1.0547244953400512
Tyler Smith,MIL,0.4346989180583726,1.1973278457872607
Tyrese Haliburton,IND,2.4690557667316066,6.002270873186098
Tyrese Martin,BKN,1.537557654936756,4.300890136380104
Tyrese Maxey,PHI,3.1710055178530716,8.603776338260618
Tyus Jones,PHX,2.122630502311645,4.875742038192936
Ulrich Chomche,TOR,-0.0015598268336063056,0.06158124531804685
Vasilije Micić,PHX,1.2510996825488068,3.606594039235535
Victor Wembanyama,SAS,1.9795759878070536,5.232672743336358
Vince Williams Jr.,MEM,0.671643910651503,2.6041492879631063
Vlatko Čančar,DEN,0.12900146939155296,0.7970729524538378
Vít Krejčí,ATL,1.2991691332392834,3.212775784931809
Walker Kessler,UTA,-0.09464008187396077,0.20798945460808174
Wendell Carter Jr.,ORL,0.22305904374532193,1.8299987010130887
Wendell Moore Jr.,CHA,0.5350645823986699,1.6516823614492548
Xavier Tillman,BOS,0.09608327655301299,0.6412349975883137
Yuki Kawamura,MEM,0.21396054963876054,0.8004176895791565
Yuri Collins,GSW,0.004644974652941969,0.157955624290016
Yves Missi,NOP,-0.11706594687582426,0.086375140035758
Zaccharie Risacher,ATL,1.5811221255146666,4.8591853461907455
Zach Collins,CHI,0.28709560168793863,1.5142919370504877
Zach Edey,MEM,0.48003864421102393,0.9466125310809241
Zach LaVine,SAC,2.582582065898672,5.688879462906401
Zeke Nnaji,DEN,0.16028181259614588,0.8014912218674405
Ziaire Williams,BKN,1.4731747957338568,4.330473217506898
Zion Williamson,NOP,0.01431040237662973,0.3535043645490492
Zyon Pullin,MEM,0.0036279760726745107,0.10341232090645104
